random_ID,ID,birth_date,vis_RT_med,ac_RT_med,vis_dec_RT_med,vis_dec_ACC,vis_dec_score
3266286469.0,5018,1991.10.05,0.2992625,0.34333749999999996,1.18999,0.9772727272727273,0.9729547727272727
9379496378.0,5023,1951.10.06,0.303945,0.2701475,0.8998325,0.8214285714285714,0.839315625
1752855217.0,5114,,0.3605,0.303,1.2585000000000002,0.8571428571428571,0.8202142857142856
9607226026.0,5054,2003.05.14,0.23483500000000002,0.2373325,0.676625,0.875,0.915421875
9657412887.0,5025,1952.01.18,0.3518125,0.31662250000000003,,,
1792079541.0,16,2008.06.20,0.3611025,0.3905675,1.096715,0.9767441860465116,0.974495
7633048104.0,6217,,0.3318225,,1.24316,0.9069767441860465,0.8843572093023255
9443661381.0,6226,,0.43877,0.39124250000000005,,,
4547017180.0,6225,,0.3537525,0.40051000000000003,,,
1365815595.0,5098,1967.08.29,0.302,0.3,0.869,0.9016393442622951,0.9145245901639344
6118598685.0,5095,1995.07.04,0.30122499999999997,0.29088,0.7669874999999999,0.9295774647887324,0.9459867957746478
4642149677.0,5096,1966.08.08,0.2858225,0.288245,1.072455,0.8666666666666667,0.857006
2677061973.0,5057,1962.04.18,0.314,0.301,1.21,0.8723404255319149,0.8455319148936171
8308429792.0,2101,1995.12.04,0.28458249999999996,0.2878675,0.863155,0.8620689655172413,0.8809441379310344
6327716607.0,5077,1990.12.28,0.3004575,0.2679775,0.9098025000000001,0.9354838709677419,0.941303064516129
4171699679.0,5037,,0.3353875,0.28923,0.82548,0.9682539682539683,0.9737942857142857
2343385576.0,5059,1962.03.10,0.3325,0.288,1.0630000000000002,0.88,0.87244
9409620022.0,5021,1966.09.14,0.3064875,0.27527500000000005,1.09438,0.8936170212765957,0.8835765957446808
9662669265.0,5062,1968.02.21,0.3249225,0.28674999999999995,0.8299025,0.96875,0.974065546875
2137924107.0,5064,1967.12.15,0.32069749999999997,0.29201,0.7596350000000001,0.8732394366197183,0.9037082394366197
5110496073.0,5031,1963.09.12,0.353205,0.28447,1.12845,0.8695652173913043,0.8528108695652173
9743187166.0,5032,1963.05.13,0.3495,0.3285,1.459,0.8571428571428571,0.7915714285714285
1401299412.0,5083,1966.10.05,0.3581225,0.2592875,1.136,0.8478260869565217,0.8271304347826087
2694162211.0,5080,1964.12.06,0.2935,0.3385,0.847,0.8939393939393939,0.9101666666666667
5318350257.0,5100,2004.12.21,0.2661075,0.272895,1.10766,0.8958333333333334,0.88461875
1117962750.0,5116,1968.01.03,0.334795,0.327685,,0.9523809523809523,0.8736930952380951
9192493745.0,5112,1987.07.20,0.26682,,0.8411599999999999,0.9152542372881356,0.9287152542372882
4937098380.0,5046,1956.08.02,0.263,0.1785,0.922,0.9482758620689655,0.9523103448275863
9660841655.0,5067,1975.05.21,0.4553425,0.3366625,1.0858975,0.84,0.8262564
8351567164.0,5068,1974.08.02,0.364,0.325,1.076,0.9,0.8924
8418199283.0,5084,1997.05.25,0.30145,0.2849525,0.915265,0.9206349206349206,0.9273599206349206
6345461918.0,5030,2002.05.14,0.2484325,0.2408225,0.7228625,0.9066666666666666,0.9325328333333333
1446292761.0,5050,1997.04.16,0.29254,0.27390749999999997,1.363885,0.7631578947368421,0.676974605263158
2974892762.0,5081,1965.10.02,0.4075,0.256,0.886,0.9375,0.944625
8071677373.0,5076,1996.12.23,,,1.217,0.875,0.8478749999999999
7248753814.0,5058,1970.04.20,0.28785249999999996,0.28797,0.94676,0.8888888888888888,0.8948044444444444
1995413135.0,5119,1992.11.09,0.3212925,0.30106,0.7975,0.835820895522388,0.8690671641791045
7563202300.0,6214,,0.41324,0.3391225,1.09589,0.8958333333333334,0.8858447916666667
6477041174.0,6242,,0.342095,0.32260500000000003,1.600995,0.8857142857142857,0.8170291428571428
4197784481.0,6215,,0.3368,0.334485,1.194815,0.918918918918919,0.9031231081081081
5852377123.0,5094,1996.01.28,0.3115,0.285,0.8514999999999999,0.9090909090909091,0.922590909090909
1828053485.0,5120,1998.02.06,0.29093250000000004,0.2844675,1.2032375,0.9285714285714286,0.9140544642857144
7910091472.0,5073,1998.04.19,0.32860999999999996,0.247975,0.73411,0.9078947368421053,0.9323846052631579
3151374084.0,5051,1971.09.22,0.31738999999999995,0.27026,0.975895,0.8431372549019608,0.8469184313725491
2157048468.0,5117,1989.08.14,0.303,0.2655,0.895,0.9814814814814815,0.9834259259259259
4470751728.0,5078,1996.12.10,0.339055,0.3057075,0.88734,0.8833333333333333,0.896477
2386681720.0,5092,1997.02.15,0.2615,0.2735575,0.78933,0.9242424242424242,0.9402022727272727
5175800201.0,5036,,0.3202225,0.3767325,1.06224,0.8958333333333334,0.8893500000000001
8728682003.0,5072,,0.253145,0.3039925,0.659655,0.9146341463414634,0.9436879878048781
7767307863.0,6,2005.10.06,,,1.3319,0.78125,0.708646875
9505006633.0,7,2007.06.27,0.34184000000000003,0.321345,0.7405425,0.8985507246376812,0.9248725
1318628849.0,6207,,0.3437,0.369685,1.5585049999999998,0.7692307692307693,0.6403450000000002
3040220216.0,6240,,0.307005,0.3260425,1.2888,0.8918918918918919,0.8606702702702702
5010479227.0,6204,,0.437045,,,0.8518518518518519,0.7180814814814815
8409051129.0,6203,,0.36956,0.3413125,,,
4561792916.0,6241,,0.3285175,0.3434725,1.585475,0.875,0.801815625
8670783468.0,6231,,0.2902375,0.2758,,,
3490451977.0,5042,1969.04.23,0.36031,0.40647750000000005,1.119795,0.8636363636363636,0.8473006818181819
9799300734.0,5035,1971.06.29,0.2937575,0.2684625,0.820275,0.9242424242424242,0.9378579545454545
4219155574.0,5090,1987.10.22,0.3420975,0.32309,0.8253825,0.9666666666666667,0.97248725
6012970387.0,5043,,0.349,0.3375,1.142,0.9591836734693877,0.9533877551020408
7905406189.0,5104,1993.11.22,0.3039775,0.262895,0.9139875,0.9841269841269841,0.9854922619047618
5973129862.0,5074,,0.3007875,0.34298249999999997,1.376185,0.92,0.8899052000000001
6016299041.0,6237,,0.336065,0.3784,1.11048,0.8775510204081632,0.8640228571428571
6531550524.0,6230,,0.299445,0.3302775,1.1955650000000002,0.8205128205128205,0.7854114102564101
7903937498.0,6239,,0.35560749999999997,0.352225,0.9714025,0.8421052631578947,0.8466206578947368
4497944572.0,6208,,0.350085,0.3999825,0.869975,0.8095238095238095,0.8342904761904761
5335673915.0,6205,,0.3100125,0.32001999999999997,1.0397525,0.782608695652174,0.7739668478260869
4849350928.0,6202,,0.35406,0.3535975,1.2535025,0.9302325581395349,0.9125463372093023
3652668369.0,5071,1946.12.31,0.30984999999999996,0.3193775,1.0542150000000001,0.8837209302325582,0.8774168604651162
3400103295.0,5020,1996.04.06,0.3575,0.28,0.7495,0.9315068493150684,0.9486643835616438
2488692709.0,5052,1991.10.28,0.289795,0.2601675,1.081975,0.9259259259259259,0.9198537037037037
9573000207.0,8,2008.08.27,,,,,
4865293640.0,6216,,0.331445,0.32108000000000003,0.918585,0.8035714285714286,0.8195636607142858
7829911310.0,6249,,0.30947749999999996,0.3154525,0.8943575,0.8928571428571429,0.9041759821428572
8584037927.0,5027,,0.33529,0.2840375,1.1153925,0.8837209302325582,0.8703031976744187
7831551803.0,6260,,0.31177999999999995,0.2990375,0.81804,0.8870967741935484,0.9076406451612903
1696507626.0,6259,,0.27127999999999997,0.2804225,0.937195,0.7894736842105263,0.8026957894736843
4800238844.0,6253,2007.05.14,0.28264750000000005,0.3008325,0.7572425,0.8571428571428571,0.8918225
5008126591.0,6247,2007.09.11,0.30779,0.307975,1.0467575,0.9615384615384616,0.9597400961538461
4308129548.0,6254,,0.289425,0.320065,1.0112625,0.9056603773584906,0.9045978773584906
4173577094.0,6258,,0.32272500000000004,0.3193025,0.991765,0.9230769230769231,0.9237103846153847
2815025200.0,6245,,0.32020000000000004,0.3467525,0.9944,0.8181818181818182,0.8192
7471228137.0,6250,,0.28837,0.31079999999999997,0.86258,0.8412698412698413,0.8630825396825397
7622922937.0,6261,,0.268295,0.2848325,1.03299,0.9,0.896701
5041544473.0,6246,,0.3436125,0.30915499999999996,0.962735,0.8032786885245902,0.8106095081967213
6319402937.0,18,2006.03.03,0.4487225,0.387685,,,
3717974961.0,5202,1998.03.03,0.2835,0.268,0.87,0.9104477611940298,0.922089552238806
9593621443.0,6262,,0.3312275,0.337505,1.1032000000000002,0.972972972972973,0.9701837837837839
5598472193.0,5201,1998.04.16,0.302045,0.2844975,1.12733,0.9375,0.929541875
9561292193.0,5206,1999.08.27,0.255805,0.323475,0.946955,0.8852459016393442,0.8913330327868852
6033671830.0,5207,1993.06.09,0.2588475,0.2928725,0.8654325,0.8923076923076924,0.906799576923077
8179132532.0,5203,1992.04.21,0.323625,0.296665,0.7407225,0.8493150684931506,0.8883842808219178
9459923416.0,5209,2004.05.18,0.2855,0.2895,0.91,0.9152542372881356,0.9228813559322033
6006618926.0,5210,1967.12.20,0.355025,0.27743249999999997,1.0276049999999999,0.9454545454545454,0.9439488181818182
2429752428.0,5200,1994.03.11,0.304505,0.32215000000000005,1.028005,0.8297872340425532,0.8250204255319149
8512320099.0,5211,2000.03.23,0.2575,0.244,0.976,0.9272727272727272,0.9290181818181817
6729367958.0,5213,1998.03.09,0.290155,0.2849225,0.741945,0.9577464788732394,0.9686502112676056
5331599589.0,5214,1998.05.10,0.299,0.2235,1.028,0.9615384615384616,0.9604615384615385
4875435969.0,5204,1992.02.07,0.3255375,0.33324,0.97533,0.8181818181818182,0.8226672727272728
2641798648.0,6135,2008.05.15,0.37315750000000003,0.33592999999999995,,,
4948224463.0,6114,2009.04.30,0.370315,0.3874875,,0.7647058823529411,0.47007882352941155
2611381000.0,6130,2009.február.8,0.31850999999999996,0.36893750000000003,,,
5414715255.0,6117,2009.12.05,0.34743999999999997,0.340595,1.1619675,0.8235294117647058,0.7949469117647059
8377226973.0,6115,2009.06.09,0.36993,0.38059750000000003,,,
7731057279.0,6134,2009.05.24,0.3395675,0.2565675,0.92374,0.9166666666666666,0.9230216666666666
1183799607.0,6132,2008.04.19,0.36426250000000004,0.28903999999999996,0.89829,0.8983050847457628,0.9086484745762712
6252528369.0,6137,2006.10.31,0.2887125,0.29450750000000003,0.794625,0.7794117647058824,0.8247150735294118
5484942475.0,6111,,0.47987250000000004,0.1395025,,,
9224601468.0,6112,2009.02.13,0.27139250000000004,0.24403750000000002,,,
7271017089.0,6133,2009.02.18,0.4159275,0.34653999999999996,0.83585,0.873015873015873,0.8938603174603175
4535984979.0,6131,2008.07.01,0.2650675,0.25551250000000003,0.94679,0.7954545454545454,0.806338409090909
3486963519.0,6138,2006.03.21,0.316465,0.28659749999999995,0.849825,0.859375,0.880493359375
6468538585.0,6113,2008.01.03,0.28518750000000004,0.27834749999999997,0.91399,0.9047619047619048,0.9129533333333333
2569617816.0,6140,2006.02.23,0.3449275,0.3179775,1.04908,0.9,0.895092
9573075927.0,6206,,0.41297,0.36609250000000004,1.57909,0.7575757575757576,0.617190303030303
2398625649.0,6213,,0.4066575,0.35497999999999996,,,
4728077860.0,6224,,0.38634999999999997,0.4021175,,,
2117210451.0,6120,2009.11.26,0.42908250000000003,0.3566675,,,
7183140039.0,6139,2006.06.12,0.4279525,0.32342499999999996,0.9774674999999999,0.8301886792452831,0.8340149528301888
2775224133.0,6128,2010.03.21,0.3526125,0.31804750000000004,0.907305,0.9016393442622951,0.9107568852459016
8060595283.0,6129,2009.06.21,0.299305,0.33340749999999997,1.14813,0.7551020408163265,0.7188253061224489
4873331540.0,6116,2010.08.06,0.3703575,0.415875,0.51462,0.7543859649122807,0.873602105263158
2137548591.0,6263,,0.396085,0.319655,0.941755,0.7843137254901961,0.7968763725490196
1456516737.0,6118,2009.07.17,0.3026625,0.359835,,,
4398024155.0,6251,2007.04.01,0.30932499999999996,0.433425,0.8718575,0.9180327868852459,0.9285362704918033
4555439275.0,20,2006.01.03,0.399835,0.31243,,,
6947114063.0,6136,2008.10.22,0.348295,0.351205,,,
8526008501.0,6103,2010.Május.20,0.4101375,0.39190250000000004,,,
5207704155.0,6127,2010.04.28,0.2981625,0.291485,1.469225,0.9696969696969697,0.9554780303030304
9973730137.0,6212,,0.33741,0.37832750000000004,,,
9829766894.0,6223,,0.3297675,0.3536875,1.07137,0.9387755102040817,0.934405918367347
3147898594.0,6221,,,,,,
2413800056.0,6236,,0.27666999999999997,0.2869575,0.99841,0.8909090909090909,0.8910825454545455
8740270725.0,6219,,0.36605750000000004,0.40414,1.512685,0.9142857142857143,0.8703412857142857
9439381687.0,5216,1996.09.16,0.41000000000000003,0.342,1.163,0.8913043478260869,0.8735869565217391
3084279882.0,6104,2010.03.24,0.34399500000000005,0.39107749999999997,1.185775,0.8863636363636364,0.8652528409090909
6723599779.0,6107,2011.06.10,0.4588025,0.38778749999999995,1.488235,0.8333333333333334,0.7519608333333334
5826585584.0,6209,2010.05.28,0.447,0.4135,1.2395,0.8095238095238095,0.7639047619047619
9424981101.0,MG100,1996.10.30,0.2744675,0.25484249999999997,0.6350374999999999,0.8636363636363636,0.9134039772727273
5751102317.0,5205,2000.10.14,0.29225999999999996,0.30603,0.90173,0.9516129032258065,0.9563679032258064
3817965465.0,BL104,1976.04.06,0.26897,0.3074125,1.1960549999999999,0.926829268292683,0.912483780487805
3841966257.0,BL105,1994.07.08,0.27164,0.24982,0.6124075,0.8936170212765957,0.9348502659574468
6945322252.0,BL106,1994.09.28,0.2669825,0.2543475,0.73641,0.9393939393939394,0.955369090909091
7933249523.0,BL112,1993.06.10,0.36922750000000004,0.319035,0.71978,0.9615384615384616,0.9723161538461539
2551382092.0,BL102,,0.445975,0.3237225,1.27154,0.9142857142857143,0.8910108571428571
2926344203.0,LA101,1976.04.16,0.279005,0.2535575,1.0059025,0.9629629629629629,0.9627443518518518
1693631132.0,BL117,1994.11.18,0.30542250000000004,0.32169749999999997,0.86663,0.9491525423728814,0.9559340677966102
8579508487.0,LA103,1949.10.28,0.3192025,0.26813,,1.0,1.0
9464745763.0,BL119,1997.04.02,0.279565,0.3005175,0.7092674999999999,0.7894736842105263,0.8506805263157895
5070647822.0,BL110,,0.3471225,0.3138825,0.84421,0.9545454545454546,0.9616268181818182
4571072162.0,BB100,1969.05.26,0.3945,0.31,1.147,0.8936170212765957,0.8779787234042553
1513757266.0,BB101,,0.2657225,0.237235,0.9650575,0.8888888888888888,0.8927713888888889
7410509020.0,BB103,,0.406105,0.41799,,0.875,0.732095625
7354586068.0,LA102,1971.08.18,0.30606999999999995,0.3124,1.2537825,0.9545454545454546,0.9430098863636364
9192110315.0,BB106,1969.01.31,0.274,0.28,0.9464999999999999,0.96,0.96214
4975613425.0,BB107,1954.11.12,0.29942250000000004,0.3032325,1.62424,0.9090909090909091,0.8523418181818181
5526561407.0,BB108,1960.04.11,0.285315,0.30251249999999996,1.030125,0.94,0.9381925
3520979923.0,BB110,1959.02.27,0.337655,0.28591,1.292025,0.9069767441860465,0.8798116279069766
4677910698.0,B112,1968.05.28,0.254,0.1845,0.9105000000000001,0.8620689655172413,0.8744137931034482
4099919540.0,BB114,,0.2862325,0.28201,1.3196175,0.8947368421052632,0.8610928947368421
8292253603.0,BB113,1944.02.13,0.37116,0.3384175,,0.8333333333333334,-0.6048841666666664
7312592307.0,113,,0.25224250000000004,0.29162750000000004,1.0536075,0.926829268292683,0.922906768292683
4837283076.0,BB111,1965.01.18,0.378,0.2855,1.177,0.8666666666666667,0.8430666666666666
3664833858.0,BB122,1955.04.05,0.34835000000000005,0.3745525,1.72747,0.84375,0.7300828125000001
8065519532.0,BB125,1992.07.11,0.25795999999999997,0.27439749999999996,0.806015,0.8688524590163934,0.8942931147540983
8057379146.0,BB123,1999.07.26,0.28,0.2525,1.278,0.975609756097561,0.9688292682926829
1265765311.0,6122,2012.02.13,0.4389,0.3859775,1.3356,0.7837837837837838,0.7112216216216216
7147453381.0,BB128,1978.12.28,0.39239,0.2742675,0.9391624999999999,0.9310344827586207,0.935230172413793
4599875189.0,BB129,1950.10.28,0.3635,0.304,1.619,0.88,0.80572
9368556694.0,BB130,1954.09.15,0.364,0.324,1.0375,0.7659574468085106,0.7571808510638298
2960979030.0,BB132,1957.07.03,0.31919,0.32401,1.490425,0.9142857142857143,0.8722492857142856
4536159259.0,BB124,1985.02.10,0.3,0.303,1.1835,0.9361702127659575,0.9244574468085107
1496401600.0,BB121,,0.353,0.3125,0.804,0.9264705882352942,0.9408823529411765
2010962867.0,BB133,1987.10.09,0.32654249999999996,0.3283025,1.18213,0.9302325581395349,0.9175258139534883
2468637600.0,BB134,,0.36778,0.35169249999999996,1.100245,0.9375,0.9312346875
7782629112.0,BB127,1997.09.08,0.3014425,0.2670225,1.00484,0.92,0.9196128
1609388230.0,137,,0.2626425,0.2753775,0.86594,0.8769230769230769,0.8934227692307692
8665994032.0,BB138,1995.10.10,0.313385,0.2999425,0.8586175,0.9354838709677419,0.9446053225806451
7158585000.0,BB144,1995.09.24,0.2925,0.287,0.735,0.8767123287671232,0.9093835616438356
3583781860.0,139,1995.10.14,0.343335,0.33601,0.8758,0.9464285714285714,0.9530821428571429
9444506829.0,6126,2012.05.26,,,1.571775,0.7575757575757576,0.6189636363636364
1132533963.0,6125,2011.11.17,0.3830924995,0.336055,1.19379,0.8333333333333334,0.801035
2495386322.0,6124,2011.11.14,0.453805,0.44852749999999997,,,
2657560334.0,6102,2010.12.20,0.3373025,0.3115075,1.3808825,0.7894736842105263,0.7092878947368422
9251648080.0,6101,2011.04.23,0.310005,0.26154,0.90631,0.864406779661017,0.8771105084745763
4561566480.0,AF101,1952.02.28,0.3493425,0.36234500000000003,1.1278,0.9024390243902439,0.8899707317073171
9259624916.0,6105,2010.03.24,0.4344125,0.3843225,1.33503,0.868421052631579,0.8243381578947369
6768966203.0,AF102,1970.08.02,0.3990475,0.3263025,1.605325,0.8857142857142857,0.8165342857142857
7364245543.0,9999,1990.12.23,0.35150000000000003,0.3528,0.9356,0.9107142857142857,0.9164642857142857
9160313507.0,AF108,1969.05.26,0.355,0.3045,1.0565,1.0,1.0
4033824084.0,AF110,1941.5.4,,,,,
4628603841.0,AF109,1949.06.12,0.3025,0.2705,1.1555,0.9333333333333333,0.9229666666666667
9363109925.0,AF111,1944.02.13,0.4315,0.2875,,0.8,0.4206000000000001
4319969319.0,AF112,1950.10.28,0.399,0.4485,1.454,0.8285714285714286,0.7507428571428573
9539667130.0,AF113,1954.09.15,0.3565,0.323,0.989,0.9107142857142857,0.9116964285714285
9467667793.0,AF116,1969.01.31,0.27,0.279,0.981,0.9607843137254902,0.961529411764706
